Id,Pred
2017_1112_1116,0.45702073248720154
2017_1112_1124,0.46937614372081726
2017_1112_1137,0.55
2017_1112_1139,0.4
2017_1112_1153,0.4
2017_1112_1166,0.55
2017_1112_1173,0.4636279423647649
2017_1112_1181,0.4
2017_1112_1190,0.55
2017_1112_1195,0.55
2017_1112_1196,0.4
2017_1112_1199,0.4
2017_1112_1211,0.4
2017_1112_1233,0.55
2017_1112_1235,0.4
2017_1112_1240,0.55
2017_1112_1242,0.4
2017_1112_1243,0.55
2017_1112_1245,0.55
2017_1112_1246,0.4
2017_1112_1257,0.4
2017_1112_1266,0.55
2017_1112_1268,0.55
2017_1112_1274,0.55
2017_1112_1276,0.55
2017_1112_1277,0.4
2017_1112_1278,0.55
2017_1112_1291,0.55
2017_1112_1292,0.55
2017_1112_1297,0.55
2017_1112_1300,0.55
2017_1112_1305,0.536375702747585
2017_1112_1308,0.55
2017_1112_1309,0.55
2017_1112_1314,0.5002269988269672
2017_1112_1315,0.55
2017_1112_1321,0.55
2017_1112_1323,0.4
2017_1112_1329,0.4747116635120455
2017_1112_1332,0.4
2017_1112_1343,0.55
2017_1112_1344,0.55
2017_1112_1345,0.4
2017_1112_1348,0.55
2017_1112_1355,0.55
2017_1112_1371,0.55
2017_1112_1374,0.55
2017_1112_1376,0.55
2017_1112_1388,0.55
2017_1112_1407,0.55
2017_1112_1411,0.55
2017_1112_1413,0.55
2017_1112_1417,0.4
2017_1112_1423,0.55
2017_1112_1425,0.55
2017_1112_1433,0.55
2017_1112_1435,0.4
2017_1112_1436,0.55
2017_1112_1437,0.55
2017_1112_1438,0.55
2017_1112_1439,0.55
2017_1112_1448,0.55
2017_1112_1452,0.48246200757366986
2017_1112_1455,0.4
2017_1112_1457,0.55
2017_1112_1458,0.511337595366006
2017_1112_1462,0.4
2017_1116_1124,0.4
2017_1116_1137,0.4364088131049314
2017_1116_1139,0.4
2017_1116_1153,0.4
2017_1116_1166,0.55
2017_1116_1173,0.4
2017_1116_1181,0.4
2017_1116_1190,0.47591794764216255
2017_1116_1195,0.55
2017_1116_1196,0.4
2017_1116_1199,0.4
2017_1116_1211,0.4
2017_1116_1233,0.45559632935800043
2017_1116_1235,0.4
2017_1116_1240,0.55
2017_1116_1242,0.4
2017_1116_1243,0.4
2017_1116_1245,0.4
2017_1116_1246,0.4
2017_1116_1257,0.4
2017_1116_1266,0.55
2017_1116_1268,0.4
2017_1116_1274,0.4
2017_1116_1276,0.4
2017_1116_1277,0.4
2017_1116_1278,0.4
2017_1116_1291,0.4
2017_1116_1292,0.55
2017_1116_1297,0.4
2017_1116_1300,0.4
2017_1116_1305,0.55
2017_1116_1308,0.55
2017_1116_1309,0.55
2017_1116_1314,0.4
2017_1116_1315,0.4
2017_1116_1321,0.4
2017_1116_1323,0.4
2017_1116_1329,0.4
2017_1116_1332,0.4
2017_1116_1343,0.4
2017_1116_1344,0.55
2017_1116_1345,0.4
2017_1116_1348,0.4
2017_1116_1355,0.46963023210767607
2017_1116_1371,0.55
2017_1116_1374,0.4857377123872717
2017_1116_1376,0.4
2017_1116_1388,0.452385212649703
2017_1116_1407,0.4687238694663656
2017_1116_1411,0.55
2017_1116_1413,0.4020786816236621
2017_1116_1417,0.4
2017_1116_1423,0.55
2017_1116_1425,0.55
2017_1116_1433,0.4
2017_1116_1435,0.4
2017_1116_1436,0.55
2017_1116_1437,0.4
2017_1116_1438,0.4
2017_1116_1439,0.55
2017_1116_1448,0.55
2017_1116_1452,0.4
2017_1116_1455,0.4
2017_1116_1457,0.55
2017_1116_1458,0.4
2017_1116_1462,0.43994834283119044
2017_1124_1137,0.55
2017_1124_1139,0.4
2017_1124_1153,0.4
2017_1124_1166,0.55
2017_1124_1173,0.55
2017_1124_1181,0.4
2017_1124_1190,0.5207230574588035
2017_1124_1195,0.55
2017_1124_1196,0.4
2017_1124_1199,0.4
2017_1124_1211,0.4
2017_1124_1233,0.55
2017_1124_1235,0.4
2017_1124_1240,0.55
2017_1124_1242,0.4
2017_1124_1243,0.55
2017_1124_1245,0.41366455961959114
2017_1124_1246,0.4
2017_1124_1257,0.4
2017_1124_1266,0.55
2017_1124_1268,0.4
2017_1124_1274,0.4
2017_1124_1276,0.42471068683624014
2017_1124_1277,0.4
2017_1124_1278,0.4
2017_1124_1291,0.55
2017_1124_1292,0.55
2017_1124_1297,0.55
2017_1124_1300,0.55
2017_1124_1305,0.55
2017_1124_1308,0.55
2017_1124_1309,0.55
2017_1124_1314,0.55
2017_1124_1315,0.55
2017_1124_1321,0.55
2017_1124_1323,0.55
2017_1124_1329,0.55
2017_1124_1332,0.4
2017_1124_1343,0.55
2017_1124_1344,0.55
2017_1124_1345,0.55
2017_1124_1348,0.55
2017_1124_1355,0.55
2017_1124_1371,0.55
2017_1124_1374,0.4431481966735593
2017_1124_1376,0.55
2017_1124_1388,0.55
2017_1124_1407,0.55
2017_1124_1411,0.55
2017_1124_1413,0.55
2017_1124_1417,0.4
2017_1124_1423,0.55
2017_1124_1425,0.55
2017_1124_1433,0.55
2017_1124_1435,0.55
2017_1124_1436,0.55
2017_1124_1437,0.4
2017_1124_1438,0.55
2017_1124_1439,0.55
2017_1124_1448,0.55
2017_1124_1452,0.4
2017_1124_1455,0.4
2017_1124_1457,0.55
2017_1124_1458,0.4
2017_1124_1462,0.55
2017_1137_1139,0.4
2017_1137_1153,0.55
2017_1137_1166,0.44583288395282883
2017_1137_1173,0.55
2017_1137_1181,0.4
2017_1137_1190,0.4
2017_1137_1195,0.55
2017_1137_1196,0.4
2017_1137_1199,0.4
2017_1137_1211,0.4
2017_1137_1233,0.4
2017_1137_1235,0.4
2017_1137_1240,0.4882444140362081
2017_1137_1242,0.4
2017_1137_1243,0.4
2017_1137_1245,0.4
2017_1137_1246,0.4
2017_1137_1257,0.4
2017_1137_1266,0.4
2017_1137_1268,0.55
2017_1137_1274,0.55
2017_1137_1276,0.4
2017_1137_1277,0.4
2017_1137_1278,0.4
2017_1137_1291,0.4406667061753998
2017_1137_1292,0.55
2017_1137_1297,0.55
2017_1137_1300,0.55
2017_1137_1305,0.55
2017_1137_1308,0.55
2017_1137_1309,0.55
2017_1137_1314,0.4
2017_1137_1315,0.4
2017_1137_1321,0.55
2017_1137_1323,0.4
2017_1137_1329,0.4
2017_1137_1332,0.4
2017_1137_1343,0.4
2017_1137_1344,0.55
2017_1137_1345,0.4
2017_1137_1348,0.55
2017_1137_1355,0.55
2017_1137_1371,0.4
2017_1137_1374,0.55
2017_1137_1376,0.4600663501883173
2017_1137_1388,0.55
2017_1137_1407,0.4
2017_1137_1411,0.4
2017_1137_1413,0.4
2017_1137_1417,0.4
2017_1137_1423,0.4
2017_1137_1425,0.4
2017_1137_1433,0.55
2017_1137_1435,0.4
2017_1137_1436,0.55
2017_1137_1437,0.4
2017_1137_1438,0.55
2017_1137_1439,0.4
2017_1137_1448,0.4
2017_1137_1452,0.4
2017_1137_1455,0.4
2017_1137_1457,0.4
2017_1137_1458,0.55
2017_1137_1462,0.4
2017_1139_1153,0.44308483386901387
2017_1139_1166,0.55
2017_1139_1173,0.55
2017_1139_1181,0.43660629595658884
2017_1139_1190,0.55
2017_1139_1195,0.55
2017_1139_1196,0.4
2017_1139_1199,0.4
2017_1139_1211,0.4
2017_1139_1233,0.55
2017_1139_1235,0.4
2017_1139_1240,0.55
2017_1139_1242,0.4
2017_1139_1243,0.55
2017_1139_1245,0.55
2017_1139_1246,0.4
2017_1139_1257,0.4
2017_1139_1266,0.55
2017_1139_1268,0.4
2017_1139_1274,0.4
2017_1139_1276,0.45974726741920946
2017_1139_1277,0.4
2017_1139_1278,0.4
2017_1139_1291,0.4434118506978064
2017_1139_1292,0.55
2017_1139_1297,0.55
2017_1139_1300,0.55
2017_1139_1305,0.55
2017_1139_1308,0.55
2017_1139_1309,0.55
2017_1139_1314,0.55
2017_1139_1315,0.55
2017_1139_1321,0.55
2017_1139_1323,0.55
2017_1139_1329,0.55
2017_1139_1332,0.5347601126800556
2017_1139_1343,0.55
2017_1139_1344,0.55
2017_1139_1345,0.4
2017_1139_1348,0.55
2017_1139_1355,0.55
2017_1139_1371,0.55
2017_1139_1374,0.55
2017_1139_1376,0.55
2017_1139_1388,0.55
2017_1139_1407,0.55
2017_1139_1411,0.55
2017_1139_1413,0.55
2017_1139_1417,0.4805044049962802
2017_1139_1423,0.55
2017_1139_1425,0.55
2017_1139_1433,0.55
2017_1139_1435,0.55
2017_1139_1436,0.55
2017_1139_1437,0.4
2017_1139_1438,0.55
2017_1139_1439,0.55
2017_1139_1448,0.55
2017_1139_1452,0.4
2017_1139_1455,0.5305631087072562
2017_1139_1457,0.55
2017_1139_1458,0.4
2017_1139_1462,0.55
2017_1153_1166,0.48738824673011527
2017_1153_1173,0.55
2017_1153_1181,0.4
2017_1153_1190,0.5180558830070342
2017_1153_1195,0.55
2017_1153_1196,0.4
2017_1153_1199,0.4
2017_1153_1211,0.4
2017_1153_1233,0.55
2017_1153_1235,0.4
2017_1153_1240,0.55
2017_1153_1242,0.4
2017_1153_1243,0.55
2017_1153_1245,0.4
2017_1153_1246,0.4
2017_1153_1257,0.4
2017_1153_1266,0.55
2017_1153_1268,0.49895080444903506
2017_1153_1274,0.4026869458159925
2017_1153_1276,0.55
2017_1153_1277,0.4
2017_1153_1278,0.4
2017_1153_1291,0.4855924622419657
2017_1153_1292,0.55
2017_1153_1297,0.55
2017_1153_1300,0.55
2017_1153_1305,0.55
2017_1153_1308,0.55
2017_1153_1309,0.55
2017_1153_1314,0.4
2017_1153_1315,0.55
2017_1153_1321,0.55
2017_1153_1323,0.4
2017_1153_1329,0.4
2017_1153_1332,0.4
2017_1153_1343,0.55
2017_1153_1344,0.55
2017_1153_1345,0.55
2017_1153_1348,0.55
2017_1153_1355,0.4736991232540817
2017_1153_1371,0.55
2017_1153_1374,0.55
2017_1153_1376,0.55
2017_1153_1388,0.55
2017_1153_1407,0.47320169563519476
2017_1153_1411,0.55
2017_1153_1413,0.55
2017_1153_1417,0.4
2017_1153_1423,0.55
2017_1153_1425,0.55
2017_1153_1433,0.55
2017_1153_1435,0.5033542801203827
2017_1153_1436,0.55
2017_1153_1437,0.4
2017_1153_1438,0.55
2017_1153_1439,0.55
2017_1153_1448,0.55
2017_1153_1452,0.49577246413869136
2017_1153_1455,0.4
2017_1153_1457,0.55
2017_1153_1458,0.5384318231263722
2017_1153_1462,0.5115682578834821
2017_1166_1173,0.45071036359755323
2017_1166_1181,0.4
2017_1166_1190,0.4
2017_1166_1195,0.5356095220970676
2017_1166_1196,0.4
2017_1166_1199,0.4
2017_1166_1211,0.4
2017_1166_1233,0.4
2017_1166_1235,0.4
2017_1166_1240,0.4
2017_1166_1242,0.4
2017_1166_1243,0.4
2017_1166_1245,0.4
2017_1166_1246,0.4
2017_1166_1257,0.4
2017_1166_1266,0.55
2017_1166_1268,0.4
2017_1166_1274,0.4
2017_1166_1276,0.4
2017_1166_1277,0.4
2017_1166_1278,0.4
2017_1166_1291,0.4
2017_1166_1292,0.4
2017_1166_1297,0.4
2017_1166_1300,0.55
2017_1166_1305,0.55
2017_1166_1308,0.4
2017_1166_1309,0.55
2017_1166_1314,0.4
2017_1166_1315,0.5099492111662525
2017_1166_1321,0.4
2017_1166_1323,0.4
2017_1166_1329,0.55
2017_1166_1332,0.4
2017_1166_1343,0.4
2017_1166_1344,0.4
2017_1166_1345,0.4
2017_1166_1348,0.4
2017_1166_1355,0.55
2017_1166_1371,0.55
2017_1166_1374,0.4
2017_1166_1376,0.4
2017_1166_1388,0.461540966365134
2017_1166_1407,0.4
2017_1166_1411,0.55
2017_1166_1413,0.40503890504573936
2017_1166_1417,0.55
2017_1166_1423,0.55
2017_1166_1425,0.5071059532452973
2017_1166_1433,0.4
2017_1166_1435,0.4874173224967482
2017_1166_1436,0.4
2017_1166_1437,0.4
2017_1166_1438,0.4
2017_1166_1439,0.5225518311907729
2017_1166_1448,0.55
2017_1166_1452,0.4
2017_1166_1455,0.4
2017_1166_1457,0.4
2017_1166_1458,0.4
2017_1166_1462,0.4
2017_1173_1181,0.4
2017_1173_1190,0.4
2017_1173_1195,0.55
2017_1173_1196,0.4
2017_1173_1199,0.4
2017_1173_1211,0.4
2017_1173_1233,0.4
2017_1173_1235,0.4
2017_1173_1240,0.55
2017_1173_1242,0.4
2017_1173_1243,0.5270403576290408
2017_1173_1245,0.4
2017_1173_1246,0.4
2017_1173_1257,0.4
2017_1173_1266,0.55
2017_1173_1268,0.4
2017_1173_1274,0.4
2017_1173_1276,0.4
2017_1173_1277,0.4
2017_1173_1278,0.4
2017_1173_1291,0.4
2017_1173_1292,0.4846741756543044
2017_1173_1297,0.4
2017_1173_1300,0.45277457330371385
2017_1173_1305,0.55
2017_1173_1308,0.55
2017_1173_1309,0.55
2017_1173_1314,0.4
2017_1173_1315,0.4
2017_1173_1321,0.4
2017_1173_1323,0.4
2017_1173_1329,0.4
2017_1173_1332,0.4
2017_1173_1343,0.422658540577884
2017_1173_1344,0.55
2017_1173_1345,0.4
2017_1173_1348,0.4
2017_1173_1355,0.55
2017_1173_1371,0.55
2017_1173_1374,0.4
2017_1173_1376,0.4319757206248467
2017_1173_1388,0.55
2017_1173_1407,0.55
2017_1173_1411,0.55
2017_1173_1413,0.5098279061378194
2017_1173_1417,0.4
2017_1173_1423,0.55
2017_1173_1425,0.55
2017_1173_1433,0.4
2017_1173_1435,0.4
2017_1173_1436,0.5339120194493907
2017_1173_1437,0.4
2017_1173_1438,0.4
2017_1173_1439,0.439126589698525
2017_1173_1448,0.55
2017_1173_1452,0.4
2017_1173_1455,0.4
2017_1173_1457,0.4
2017_1173_1458,0.4
2017_1173_1462,0.55
2017_1181_1190,0.55
2017_1181_1195,0.55
2017_1181_1196,0.55
2017_1181_1199,0.4
2017_1181_1211,0.4
2017_1181_1233,0.4
2017_1181_1235,0.4
2017_1181_1240,0.55
2017_1181_1242,0.4
2017_1181_1243,0.55
2017_1181_1245,0.4
2017_1181_1246,0.4
2017_1181_1257,0.4528233258611162
2017_1181_1266,0.55
2017_1181_1268,0.55
2017_1181_1274,0.55
2017_1181_1276,0.4
2017_1181_1277,0.55
2017_1181_1278,0.4
2017_1181_1291,0.55
2017_1181_1292,0.55
2017_1181_1297,0.55
2017_1181_1300,0.55
2017_1181_1305,0.55
2017_1181_1308,0.55
2017_1181_1309,0.55
2017_1181_1314,0.55
2017_1181_1315,0.55
2017_1181_1321,0.55
2017_1181_1323,0.4
2017_1181_1329,0.4
2017_1181_1332,0.55
2017_1181_1343,0.55
2017_1181_1344,0.55
2017_1181_1345,0.4
2017_1181_1348,0.55
2017_1181_1355,0.55
2017_1181_1371,0.55
2017_1181_1374,0.55
2017_1181_1376,0.55
2017_1181_1388,0.55
2017_1181_1407,0.55
2017_1181_1411,0.55
2017_1181_1413,0.55
2017_1181_1417,0.4
2017_1181_1423,0.55
2017_1181_1425,0.55
2017_1181_1433,0.55
2017_1181_1435,0.55
2017_1181_1436,0.55
2017_1181_1437,0.55
2017_1181_1438,0.55
2017_1181_1439,0.4
2017_1181_1448,0.4
2017_1181_1452,0.4
2017_1181_1455,0.40047250790783306
2017_1181_1457,0.4
2017_1181_1458,0.55
2017_1181_1462,0.55
2017_1190_1195,0.55
2017_1190_1196,0.4
2017_1190_1199,0.4
2017_1190_1211,0.4
2017_1190_1233,0.4
2017_1190_1235,0.4
2017_1190_1240,0.55
2017_1190_1242,0.4
2017_1190_1243,0.4
2017_1190_1245,0.4
2017_1190_1246,0.4
2017_1190_1257,0.4
2017_1190_1266,0.504727023779484
2017_1190_1268,0.4
2017_1190_1274,0.4
2017_1190_1276,0.4
2017_1190_1277,0.4
2017_1190_1278,0.4
2017_1190_1291,0.4
2017_1190_1292,0.55
2017_1190_1297,0.4661390116341839
2017_1190_1300,0.4
2017_1190_1305,0.55
2017_1190_1308,0.4
2017_1190_1309,0.55
2017_1190_1314,0.4
2017_1190_1315,0.4
2017_1190_1321,0.4
2017_1190_1323,0.4
2017_1190_1329,0.4
2017_1190_1332,0.4
2017_1190_1343,0.55
2017_1190_1344,0.5413714666830587
2017_1190_1345,0.4
2017_1190_1348,0.4
2017_1190_1355,0.4
2017_1190_1371,0.5078864039837304
2017_1190_1374,0.4
2017_1190_1376,0.4
2017_1190_1388,0.4
2017_1190_1407,0.4
2017_1190_1411,0.4
2017_1190_1413,0.4
2017_1190_1417,0.4
2017_1190_1423,0.4
2017_1190_1425,0.4
2017_1190_1433,0.4
2017_1190_1435,0.4
2017_1190_1436,0.4
2017_1190_1437,0.4
2017_1190_1438,0.4
2017_1190_1439,0.4
2017_1190_1448,0.4
2017_1190_1452,0.4
2017_1190_1455,0.4
2017_1190_1457,0.4
2017_1190_1458,0.4
2017_1190_1462,0.4
2017_1195_1196,0.4
2017_1195_1199,0.4
2017_1195_1211,0.4
2017_1195_1233,0.4
2017_1195_1235,0.4
2017_1195_1240,0.5385627214343396
2017_1195_1242,0.4
2017_1195_1243,0.4
2017_1195_1245,0.4
2017_1195_1246,0.4
2017_1195_1257,0.4
2017_1195_1266,0.55
2017_1195_1268,0.4
2017_1195_1274,0.4
2017_1195_1276,0.4
2017_1195_1277,0.4
2017_1195_1278,0.4
2017_1195_1291,0.4
2017_1195_1292,0.4
2017_1195_1297,0.4
2017_1195_1300,0.4
2017_1195_1305,0.55
2017_1195_1308,0.4
2017_1195_1309,0.55
2017_1195_1314,0.4
2017_1195_1315,0.4
2017_1195_1321,0.4
2017_1195_1323,0.4
2017_1195_1329,0.4
2017_1195_1332,0.4
2017_1195_1343,0.46613437082237064
2017_1195_1344,0.4
2017_1195_1345,0.4
2017_1195_1348,0.4
2017_1195_1355,0.4
2017_1195_1371,0.4
2017_1195_1374,0.4
2017_1195_1376,0.4
2017_1195_1388,0.4
2017_1195_1407,0.4
2017_1195_1411,0.4
2017_1195_1413,0.4
2017_1195_1417,0.4
2017_1195_1423,0.4
2017_1195_1425,0.4
2017_1195_1433,0.4
2017_1195_1435,0.4
2017_1195_1436,0.4
2017_1195_1437,0.4
2017_1195_1438,0.4
2017_1195_1439,0.4
2017_1195_1448,0.4
2017_1195_1452,0.4
2017_1195_1455,0.4
2017_1195_1457,0.4
2017_1195_1458,0.4
2017_1195_1462,0.4
2017_1196_1199,0.4
2017_1196_1211,0.4
2017_1196_1233,0.55
2017_1196_1235,0.4
2017_1196_1240,0.55
2017_1196_1242,0.4
2017_1196_1243,0.55
2017_1196_1245,0.4
2017_1196_1246,0.4
2017_1196_1257,0.4
2017_1196_1266,0.55
2017_1196_1268,0.4
2017_1196_1274,0.46270913141628744
2017_1196_1276,0.410967287888258
2017_1196_1277,0.4
2017_1196_1278,0.4
2017_1196_1291,0.5439406696713542
2017_1196_1292,0.55
2017_1196_1297,0.55
2017_1196_1300,0.55
2017_1196_1305,0.55
2017_1196_1308,0.55
2017_1196_1309,0.55
2017_1196_1314,0.49882889053575086
2017_1196_1315,0.55
2017_1196_1321,0.55
2017_1196_1323,0.4348994960312814
2017_1196_1329,0.4874027535829928
2017_1196_1332,0.42742637681574314
2017_1196_1343,0.55
2017_1196_1344,0.55
2017_1196_1345,0.4
2017_1196_1348,0.55
2017_1196_1355,0.47756857858549895
2017_1196_1371,0.55
2017_1196_1374,0.55
2017_1196_1376,0.55
2017_1196_1388,0.55
2017_1196_1407,0.55
2017_1196_1411,0.55
2017_1196_1413,0.55
2017_1196_1417,0.4
2017_1196_1423,0.55
2017_1196_1425,0.55
2017_1196_1433,0.55
2017_1196_1435,0.4
2017_1196_1436,0.55
2017_1196_1437,0.46308415498020805
2017_1196_1438,0.55
2017_1196_1439,0.42759517016453663
2017_1196_1448,0.55
2017_1196_1452,0.4
2017_1196_1455,0.55
2017_1196_1457,0.55
2017_1196_1458,0.55
2017_1196_1462,0.55
2017_1199_1211,0.4
2017_1199_1233,0.55
2017_1199_1235,0.4
2017_1199_1240,0.55
2017_1199_1242,0.4
2017_1199_1243,0.49505980261339055
2017_1199_1245,0.4
2017_1199_1246,0.4
